TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1467034341.278176,29.581321001052856,0,4.9999536060530145,4.999907212106029,9,0.2670869827270508,52.165.35.82,41
1467034346.357033,29.502464056015015,0,4.9999536060530145,4.999907212106029,9,0.49266910552978516,52.165.35.82,42
1467034351.076239,29.783257961273193,0,4.9999536060530145,4.999907212106029,9,0.21198821067810059,52.165.35.82,43
1467034356.47091,29.38858699798584,0,4.9999536060530145,4.999907212106029,9,0.6063590049743652,52.165.35.82,44
1467034361.473179,29.38631796836853,0,4.9999536060530145,4.999907212106029,9,0.472034215927124,52.165.35.82,45
1467034366.06701,29.792487144470215,0,4.9999536060530145,4.999907212106029,9,0.20281982421875,52.165.35.82,46
1467034371.270395,29.589102029800415,0,4.9999536060530145,4.999907212106029,9,0.4057779312133789,52.165.35.82,47
1467034376.521074,29.338423013687134,0,4.9999536060530145,4.999907212106029,9,0.656386137008667,52.165.35.82,48
1467034381.365769,29.493728160858154,0,4.9999536060530145,4.999907212106029,9,0.38547682762145996,52.165.35.82,49
1467034387.929137,27.930360078811646,0,4.9999536060530145,4.999907212106029,9,2.06483793258667,52.165.35.82,50
1467034391.460552,29.398945093154907,0,4.9999536060530145,4.999907212106029,9,0.5979049205780029,52.165.35.82,51
1467034396.147551,29.7119460105896,0,4.9999536060530145,4.999907212106029,9,0.2834460735321045,52.165.35.82,52
1467034401.246026,29.613471031188965,0,4.9999536060530145,4.999907212106029,9,0.24199295043945312,52.165.35.82,53
1467034406.357634,29.5018630027771,0,4.9999536060530145,4.999907212106029,9,0.4933021068572998,52.165.35.82,54
1467034411.951425,28.908071994781494,0,4.9999536060530145,4.999907212106029,9,1.0872299671173096,52.165.35.82,55
1467034416.843932,29.015565156936646,0,4.9999536060530145,4.999907212106029,9,0.9803118705749512,52.165.35.82,56
1467034421.066044,29.793452978134155,0,4.9999536060530145,4.999907212106029,9,0.06671500205993652,52.165.35.82,57
1467034426.348048,29.511449098587036,0,4.9999536060530145,4.999907212106029,9,0.48357200622558594,52.165.35.82,58
1467034431.060686,29.798810958862305,0,4.9999536060530145,4.999907212106029,9,0.19643306732177734,52.165.35.82,59
1467034437.727287,28.13221001625061,0,4.9999536060530145,4.999907212106029,9,1.8627159595489502,52.165.35.82,60
1467034441.731088,29.128409147262573,0,4.9999536060530145,4.999907212106029,9,0.7294700145721436,52.165.35.82,61
1467034448.419005,27.440492153167725,0,4.9999536060530145,4.999907212106029,9,2.555081844329834,52.165.35.82,62
1467034452.263503,28.595993995666504,0,4.9999536060530145,4.999907212106029,9,1.401198148727417,52.165.35.82,63
1467034458.950641,26.90885615348816,0,4.9999536060530145,4.999907212106029,9,3.0873489379882812,52.165.35.82,64
1467034464.764462,26.095035076141357,0,4.824248892866024,4.648497785732047,8,3.684752941131592,52.165.35.82,65
1467034468.405465,27.45403218269348,0,4.824248892866024,4.648497785732047,8,2.544644832611084,52.165.35.82,66
1467034471.45234,29.40715718269348,0,4.824248892866024,4.648497785732047,8,0.5900599956512451,52.165.35.82,67
1467034476.468257,29.391240119934082,0,4.9999536060530145,4.999907212106029,9,0.6041469573974609,52.165.35.82,68
1467034481.562606,29.2968909740448,0,4.9999536060530145,4.999907212106029,9,0.5576770305633545,52.165.35.82,69
1467034487.440724,28.41877317428589,0,4.9999536060530145,4.999907212106029,9,1.5793139934539795,52.165.35.82,70
1467034495.740311,25.11918616294861,0,4.9999536060530145,4.999907212106029,9,4.877180814743042,52.165.35.82,71
1467034501.52245,24.33704710006714,0,4.9999536060530145,4.999907212106029,9,5.662603855133057,52.165.35.82,72
1467034506.272169,24.58732795715332,0,4.824248892866024,4.648497785732047,8,4.596417188644409,52.165.35.82,73
1467034508.73005,27.129446983337402,0,4.824248892866024,4.648497785732047,8,2.4574551582336426,52.165.35.82,74
1467034512.026954,28.83254313468933,0,4.824248892866024,4.648497785732047,8,1.1649219989776611,52.165.35.82,75
1467034517.089905,28.76959204673767,0,4.9999536060530145,4.999907212106029,9,1.2263069152832031,52.165.35.82,76
1467034521.605792,29.25370502471924,0,4.9999536060530145,4.999907212106029,9,0.6008110046386719,52.165.35.82,77
1467034526.700336,29.15916109085083,0,4.9999536060530145,4.999907212106029,9,0.8362538814544678,52.165.35.82,78
1467034531.090705,29.768792152404785,0,4.9999536060530145,4.999907212106029,9,0.22928190231323242,52.165.35.82,79
1467034536.798813,29.060683965682983,0,4.9999536060530145,4.999907212106029,9,0.934157133102417,52.165.35.82,80
1467034542.360892,28.498605012893677,0,4.9999536060530145,4.999907212106029,9,1.3730390071868896,52.165.35.82,81
1467034549.486459,26.373038053512573,0,4.9999536060530145,4.999907212106029,9,3.6248300075531006,52.165.35.82,82
1467034554.677609,26.181888103485107,0,4.824248892866024,4.648497785732047,8,3.816169023513794,52.165.35.82,83
1467034561.146457,24.713040113449097,0,4.505260570525418,4.010521141050836,7,5.285575866699219,52.165.35.82,84
1467034564.398798,26.4606990814209,0,4.824248892866024,4.648497785732047,8,3.0871329307556152,52.165.35.82,85
1467034572.186388,23.67310905456543,0,4.9999536060530145,4.999907212106029,9,6.325220108032227,52.165.35.82,86
1467034575.248913,25.610584020614624,0,4.9999536060530145,4.999907212106029,9,3.062427043914795,52.165.35.82,87
1467034579.187094,26.67240309715271,0,4.824248892866024,4.648497785732047,8,3.3267629146575928,52.165.35.82,88
1467034582.405418,28.454079151153564,0,4.824248892866024,4.648497785732047,8,1.385556936264038,52.165.35.82,89
1467034588.424417,27.43508005142212,0,4.824248892866024,4.648497785732047,8,2.561229944229126,52.165.35.82,90
1467034592.64411,28.215387105941772,0,4.505260570525418,4.010521141050836,7,1.7813630104064941,52.165.35.82,91
1467034601.306272,24.55322504043579,0,4.824248892866024,4.648497785732047,8,5.443364143371582,52.165.35.82,92
1467034608.203279,22.6562180519104,0,4.824248892866024,4.648497785732047,8,6.718789100646973,52.165.35.82,93
1467034610.578414,25.28108310699463,0,4.824248892866024,4.648497785732047,8,2.3749239444732666,52.165.35.82,94
1467034614.845251,26.014245986938477,0,4.824248892866024,4.648497785732047,8,3.985279083251953,52.165.35.82,95
1467034617.063498,28.79599905014038,0,4.296191316158664,3.5923826323173285,6,1.2027080059051514,52.165.35.82,96
1467034621.642705,29.216792106628418,0,4.505260570525418,4.010521141050836,7,0.651141881942749,52.165.35.82,97
1467034627.879474,27.98002314567566,0,4.9999536060530145,4.999907212106029,9,2.015556812286377,52.165.35.82,98
1467034634.084343,26.77515411376953,0,4.824248892866024,4.648497785732047,8,3.2216079235076904,52.165.35.82,99
1467034642.265095,23.594402074813843,0,4.824248892866024,4.648497785732047,8,6.4036009311676025,52.165.35.82,100
1467034645.923731,24.935765981674194,0,4.505260570525418,4.010521141050836,7,3.493920087814331,52.165.35.82,101
1467034650.658392,25.20110511779785,0,4.824248892866024,4.648497785732047,8,4.734539985656738,52.165.35.82,102
1467034655.768556,25.090940952301025,0,4.824248892866024,4.648497785732047,8,4.90860915184021,52.165.35.82,103
1467034661.350484,24.509013175964355,0,4.824248892866024,4.648497785732047,8,5.4907097816467285,52.165.35.82,104
1467034663.663937,27.195559978485107,0,4.824248892866024,4.648497785732047,8,2.1849610805511475,52.165.35.82,105
1467034669.515758,26.34373903274536,0,4.9999536060530145,4.999907212106029,9,3.6536929607391357,52.165.35.82,106
1467034674.925543,25.933954000473022,0,4.9999536060530145,4.999907212106029,9,4.064478158950806,52.165.35.82,107
1467034680.08257,25.77692699432373,0,4.824248892866024,4.648497785732047,8,4.22188401222229,52.165.35.82,108
1467034686.567725,24.29177212715149,0,4.505260570525418,4.010521141050836,7,5.576560974121094,52.165.35.82,109
1467034694.936375,20.92312216758728,0,4.505260570525418,4.010521141050836,7,8.368527889251709,52.165.35.82,110
1467034700.437874,20.42162299156189,0,4.296191316158664,3.5923826323173285,6,5.501361131668091,52.165.35.82,111
1467034703.517512,22.34198498725891,0,4.296191316158664,3.5923826323173285,6,3.079493999481201,52.165.35.82,112
1467034706.454478,24.4050190448761,0,4.505260570525418,4.010521141050836,7,2.7530529499053955,52.165.35.82,113
1467034707.31425,28.545247077941895,0,4.296191316158664,3.5923826323173285,6,0.8596398830413818,52.165.35.82,114
1467034713.814547,27.044950008392334,0,4.824248892866024,4.648497785732047,8,2.953155994415283,52.165.35.82,115
1467034716.771397,29.08809995651245,0,4.505260570525418,4.010521141050836,7,0.9096171855926514,52.165.35.82,116
1467034721.804585,29.054912090301514,0,4.505260570525418,4.010521141050836,7,0.7642009258270264,52.165.35.82,117
1467034727.135108,28.72438907623291,0,4.505260570525418,4.010521141050836,7,1.271362066268921,52.165.35.82,118
1467034731.666703,29.19279408454895,0,4.505260570525418,4.010521141050836,7,0.8032159805297852,52.165.35.82,119
1467034749.671722,16.66763997077942,0,4.824248892866024,4.648497785732047,8,5.53786301612854,52.165.35.82,5
1467034752.750007,18.589354991912842,0,4.824248892866024,4.648497785732047,8,3.078094959259033,52.165.35.82,6
1467034754.452934,21.886427879333496,0,4.824248892866024,4.648497785732047,8,1.7027430534362793,52.165.35.82,7
1467034756.641859,24.697502851486206,0,4.824248892866024,4.648497785732047,8,2.188814163208008,52.165.35.82,8
1467034761.222725,25.116636991500854,0,4.824248892866024,4.648497785732047,8,4.370795965194702,52.165.35.82,9
1467034766.085125,25.254236936569214,0,4.824248892866024,4.648497785732047,8,4.745415925979614,52.165.35.82,10
1467034768.089304,28.25005793571472,0,4.505260570525418,4.010521141050836,7,1.749216079711914,52.165.35.82,11
1467034773.465081,27.87428092956543,0,4.505260570525418,4.010521141050836,7,2.1221179962158203,52.165.35.82,12
1467034781.762245,24.57711696624756,0,4.505260570525418,4.010521141050836,7,5.126194953918457,52.165.35.82,13
1467034784.340787,26.99857497215271,0,4.296191316158664,3.5923826323173285,6,2.578436851501465,52.165.35.82,14
1467034792.736429,23.602932929992676,0,4.296191316158664,3.5923826323173285,6,6.395013093948364,52.165.35.82,15
1467034794.205148,27.13421392440796,0,4.296191316158664,3.5923826323173285,6,1.468545913696289,52.165.35.82,16
1467034797.955122,28.38423991203308,0,4.505260570525418,4.010521141050836,7,1.4754149913787842,52.165.35.82,17
1467034803.098451,28.24091100692749,0,4.505260570525418,4.010521141050836,7,1.7554898262023926,52.165.35.82,18
1467034808.537121,27.80224084854126,0,4.824248892866024,4.648497785732047,8,2.1942620277404785,52.165.35.82,19
1467034816.413176,24.926185846328735,0,4.824248892866024,4.648497785732047,8,5.070794105529785,52.165.35.82,20
1467034819.52332,26.816041946411133,0,4.505260570525418,4.010521141050836,7,2.9182188510894775,52.165.35.82,21
1467034825.621152,25.718209981918335,0,4.505260570525418,4.010521141050836,7,4.279778957366943,52.165.35.82,22
1467034832.808038,23.53132390975952,0,4.505260570525418,4.010521141050836,7,6.467735052108765,52.165.35.82,23
1467034835.792424,25.546937942504883,0,4.505260570525418,4.010521141050836,7,2.9842779636383057,52.165.35.82,24
1467034840.639632,25.699729919433594,0,4.824248892866024,4.648497785732047,8,4.155292987823486,52.165.35.82,25
1467034843.621347,27.71801495552063,0,4.505260570525418,4.010521141050836,7,2.2807228565216064,52.165.35.82,26
1467034849.357066,26.982295989990234,0,4.824248892866024,4.648497785732047,8,3.0147409439086914,52.165.35.82,27
1467034857.084925,24.25443696975708,0,4.824248892866024,4.648497785732047,8,5.743108034133911,52.165.35.82,28
1467034860.914007,25.425354957580566,0,4.505260570525418,4.010521141050836,7,3.700070858001709,52.165.35.82,29
1467034863.741737,27.597625017166138,0,4.505260570525418,4.010521141050836,7,2.401719808578491,52.165.35.82,30
1467034869.68008,26.659281969070435,0,4.824248892866024,4.648497785732047,8,3.337890863418579,52.165.35.82,31
1467034873.635176,27.704185962677002,0,4.505260570525418,4.010521141050836,7,2.293956995010376,52.165.35.82,32
1467034886.357903,19.98145890235901,0,4.9999536060530145,4.999907212106029,9,9.703242063522339,52.165.35.82,33
1467034887.781804,23.557557821273804,0,4.296191316158664,3.5923826323173285,6,1.4237921237945557,52.165.35.82,34
1467034892.29751,24.04185199737549,0,4.296191316158664,3.5923826323173285,6,4.515566825866699,52.165.35.82,35
1467034896.831342,24.50801992416382,0,4.296191316158664,3.5923826323173285,6,4.5337278842926025,52.165.35.82,36
1467034898.8808,27.458561897277832,0,4.296191316158664,3.5923826323173285,6,1.9148809909820557,52.165.35.82,37
1467034907.147503,24.191859006881714,0,4.824248892866024,4.648497785732047,8,5.805293798446655,52.165.35.82,38
1467034910.728464,25.6108980178833,0,4.505260570525418,4.010521141050836,7,3.5808258056640625,52.165.35.82,39
1467034913.496193,27.84316897392273,0,4.505260570525418,4.010521141050836,7,2.156003952026367,52.165.35.82,40
1467034921.339725,24.99963688850403,0,4.824248892866024,4.648497785732047,8,4.749004125595093,52.165.35.82,41
1467034924.371972,26.967389822006226,0,4.505260570525418,4.010521141050836,7,3.0321249961853027,52.165.35.82,42
1467034931.84217,24.497191905975342,0,4.824248892866024,4.648497785732047,8,5.500654935836792,52.165.35.82,43
1467034934.670667,26.668694972991943,0,4.296191316158664,3.5923826323173285,6,2.828361988067627,52.165.35.82,44
1467034939.140737,27.198624849319458,0,4.296191316158664,3.5923826323173285,6,2.5502171516418457,52.165.35.82,45
1467034944.299372,27.039989948272705,0,4.824248892866024,4.648497785732047,8,2.9575860500335693,52.165.35.82,46
1467034949.785218,26.55414390563965,0,4.824248892866024,4.648497785732047,8,3.4435598850250244,52.165.35.82,47
1467034954.614363,26.724998950958252,0,4.505260570525418,4.010521141050836,7,3.273279905319214,52.165.35.82,48
1467034966.914003,19.42535901069641,0,4.9999536060530145,4.999907212106029,9,10.43054485321045,52.165.35.82,49
1467034968.803824,22.53553795814514,0,4.296191316158664,3.5923826323173285,6,1.8896839618682861,52.165.35.82,50
1467034973.16876,23.170601844787598,0,4.824248892866024,4.648497785732047,8,4.364803075790405,52.165.35.82,51
1467034977.156139,24.183223009109497,0,4.824248892866024,4.648497785732047,8,3.9872448444366455,52.165.35.82,52
1467034981.375357,24.96400499343872,0,4.824248892866024,4.648497785732047,8,4.097015857696533,52.165.35.82,53
1467034985.063313,26.2760488986969,0,4.505260570525418,4.010521141050836,7,3.687854051589966,52.165.35.82,54
1467034990.455671,25.88369083404541,0,4.824248892866024,4.648497785732047,8,4.114786148071289,52.165.35.82,55
1467034997.023383,24.31597900390625,0,4.824248892866024,4.648497785732047,8,5.682931900024414,52.165.35.82,56
1467034998.320321,28.019040822982788,0,4.505260570525418,4.010521141050836,7,1.1358931064605713,52.165.35.82,57
1467035005.994489,25.34487295150757,0,4.824248892866024,4.648497785732047,8,4.651864051818848,52.165.35.82,58
1467035009.666009,26.67335295677185,0,4.505260570525418,4.010521141050836,7,3.3261029720306396,52.165.35.82,59
1467035016.699497,24.639864921569824,0,4.505260570525418,4.010521141050836,7,5.358202934265137,52.165.35.82,60
1467035020.8247,25.51466178894043,0,4.824248892866024,4.648497785732047,8,3.9830801486968994,52.165.35.82,61
1467035024.718975,26.620386838912964,0,4.505260570525418,4.010521141050836,7,3.3788070678710938,52.165.35.82,62
1467035029.377132,26.96222996711731,0,4.505260570525418,4.010521141050836,7,3.0358779430389404,52.165.35.82,63
1467035035.367021,25.97234082221985,0,4.824248892866024,4.648497785732047,8,4.02546501159668,52.165.35.82,64
1467035040.30801,26.031351804733276,0,4.505260570525418,4.010521141050836,7,3.4988341331481934,52.165.35.82,65
1467035043.496806,27.84255599975586,0,4.505260570525418,4.010521141050836,7,2.156198024749756,52.165.35.82,66
1467035047.951862,28.387499809265137,0,4.505260570525418,4.010521141050836,7,1.6094491481781006,52.165.35.82,67
1467035055.686895,25.652467012405396,0,4.824248892866024,4.648497785732047,8,4.343937873840332,52.165.35.82,68
1467035059.108496,27.230865955352783,0,4.824248892866024,4.648497785732047,8,2.5012118816375732,52.165.35.82,69
1467035068.598483,22.74087882041931,0,4.9999536060530145,4.999907212106029,9,7.256725072860718,52.165.35.82,70
1467035075.710374,20.628987789154053,0,4.824248892866024,4.648497785732047,8,7.111624002456665,52.165.35.82,71
1467035080.96195,20.37741184234619,0,4.505260570525418,4.010521141050836,7,5.251413106918335,52.165.35.82,72
1467035085.11811,21.221251964569092,0,4.296191316158664,3.5923826323173285,6,3.9922640323638916,52.165.35.82,73
1467035087.681447,23.657914876937866,0,4.296191316158664,3.5923826323173285,6,2.5632059574127197,52.165.35.82,74
1467035089.810768,26.52859401702881,0,4.296191316158664,3.5923826323173285,6,2.1291918754577637,52.165.35.82,75
1467035092.467459,28.87190294265747,0,4.296191316158664,3.5923826323173285,6,1.1262710094451904,52.165.35.82,76
1467035097.363837,28.97552490234375,0,4.505260570525418,4.010521141050836,7,0.8696870803833008,52.165.35.82,77
1467035104.316969,27.022392988204956,0,4.824248892866024,4.648497785732047,8,2.973362922668457,52.165.35.82,78
1467035108.05296,28.286401987075806,0,4.505260570525418,4.010521141050836,7,1.7113838195800781,52.165.35.82,79
1467035113.618386,27.720975875854492,0,4.824248892866024,4.648497785732047,8,2.2754669189453125,52.165.35.82,80
1467035118.588365,27.750996828079224,0,4.824248892866024,4.648497785732047,8,2.0737650394439697,52.165.35.82,81
1467035125.473849,25.86551284790039,0,4.824248892866024,4.648497785732047,8,4.131596088409424,52.165.35.82,82
1467035130.974079,25.365283012390137,0,4.505260570525418,4.010521141050836,7,4.633623838424683,52.165.35.82,83
1467035138.005683,23.33367896080017,0,4.296191316158664,3.5923826323173285,6,6.66580605506897,52.165.35.82,84
1467035141.537436,24.801925897598267,0,4.505260570525418,4.010521141050836,7,3.3964109420776367,52.165.35.82,85
1467035148.683484,22.655877828598022,0,4.824248892866024,4.648497785732047,8,7.145914077758789,52.165.35.82,86
1467035151.74574,24.593621969223022,0,4.824248892866024,4.648497785732047,8,3.062152862548828,52.165.35.82,87
1467035155.48052,25.85884189605713,0,4.505260570525418,4.010521141050836,7,3.7346689701080322,52.165.35.82,88
1467035158.607907,27.731454849243164,0,4.824248892866024,4.648497785732047,8,1.9497990608215332,52.165.35.82,89
1467035164.045498,27.293864011764526,0,4.505260570525418,4.010521141050836,7,2.7031898498535156,52.165.35.82,90
1467035167.390151,28.94921088218689,0,4.296191316158664,3.5923826323173285,6,1.0483450889587402,52.165.35.82,91
1467035178.033257,23.30610489845276,0,4.824248892866024,4.648497785732047,8,6.689731121063232,52.165.35.82,92
1467035183.224118,23.115243911743164,0,4.824248892866024,4.648497785732047,8,4.975775957107544,52.165.35.82,93
1467035187.743024,23.59633779525757,0,4.824248892866024,4.648497785732047,8,4.518770217895508,52.165.35.82,94
1467035189.118264,27.221097946166992,0,4.296191316158664,3.5923826323173285,6,1.3751499652862549,52.165.35.82,95
1467035192.556186,28.783175945281982,0,4.505260570525418,4.010521141050836,7,1.2141058444976807,52.165.35.82,96
1467035197.997093,28.34226894378662,0,4.824248892866024,4.648497785732047,8,1.4979729652404785,52.165.35.82,97
1467035204.359661,26.979700803756714,0,4.824248892866024,4.648497785732047,8,3.016759157180786,52.165.35.82,98
1467035209.187705,27.15165686607361,0,4.505260570525418,4.010521141050836,7,2.846217155456543,52.165.35.82,99
1467035215.423143,25.916218996047974,0,4.505260570525418,4.010521141050836,7,4.0821778774261475,52.165.35.82,100
1467035220.846308,25.493053913116455,0,4.505260570525418,4.010521141050836,7,4.230079889297485,52.165.35.82,101
1467035224.284018,27.055343866348267,0,4.505260570525418,4.010521141050836,7,2.943995952606201,52.165.35.82,102
1467035230.988208,25.35115385055542,0,4.824248892866024,4.648497785732047,8,4.646546125411987,52.165.35.82,103
1467035237.365248,23.974113941192627,0,4.824248892866024,4.648497785732047,8,6.025328874588013,52.165.35.82,104
1467035239.69252,26.646842002868652,0,4.505260570525418,4.010521141050836,7,2.1789069175720215,52.165.35.82,105
1467035244.552406,26.78695583343506,0,4.824248892866024,4.648497785732047,8,3.211259126663208,52.165.35.82,106
1467035250.786788,25.552573919296265,0,4.824248892866024,4.648497785732047,8,4.445446968078613,52.165.35.82,107
1467035256.615988,24.723373889923096,0,4.505260570525418,4.010521141050836,7,5.275825023651123,52.165.35.82,108
1467035261.242327,25.09703493118286,0,4.505260570525418,4.010521141050836,7,4.495240926742554,52.165.35.82,109
1467035266.417449,24.921912908554077,0,4.824248892866024,4.648497785732047,8,5.0777199268341064,52.165.35.82,110
1467035272.063114,24.27624797821045,0,4.824248892866024,4.648497785732047,8,5.645512819290161,52.165.35.82,111
1467035276.924244,24.415117979049683,0,4.824248892866024,4.648497785732047,8,4.860960006713867,52.165.35.82,112
1467035279.970569,26.36879301071167,0,4.505260570525418,4.010521141050836,7,2.9257888793945312,52.165.35.82,113
1467035282.347107,28.992254972457886,0,4.296191316158664,3.5923826323173285,6,1.0061359405517578,52.165.35.82,114
1467035288.112357,28.227005004882812,0,4.505260570525418,4.010521141050836,7,1.771780014038086,52.165.35.82,115
1467035292.285206,29.054155826568604,0,4.505260570525418,4.010521141050836,7,0.9450130462646484,52.165.35.82,116
1467035297.191295,29.148066997528076,0,4.296191316158664,3.5923826323173285,6,0.7108089923858643,52.165.35.82,117
1467035302.007874,29.331487894058228,0,4.296191316158664,3.5923826323173285,6,0.6641819477081299,52.165.35.82,118
1467035307.089697,29.249665021896362,0,4.824248892866024,4.648497785732047,8,0.7457787990570068,52.165.35.82,119
